  x,y,z,rho,u,v,w,p
     0.677970,      1.200000,      0.000000,      1.053134,    151.881393,      0.594705,      0.000000,  87235.562500
     0.847460,      1.200000,      0.000000,      1.053192,    151.833710,      0.772054,      0.000000,  87242.304688
     1.016950,      1.200000,      0.000000,      1.053264,    151.774094,      0.980693,      0.000000,  87250.703125
     1.186440,      1.200000,      0.000000,      1.053351,    151.701523,      1.229796,      0.000000,  87260.835938
     1.355930,      1.200000,      0.000000,      1.053453,    151.615448,      1.530500,      0.000000,  87272.789062
     1.525420,      1.200000,      0.000000,      1.053570,    151.515808,      1.896443,      0.000000,  87286.507812
     1.694920,      1.200000,      0.000000,      1.053700,    151.403976,      2.344400,      0.000000,  87301.757812
     1.864410,      1.200000,      0.000000,      1.053837,    151.283585,      2.895094,      0.000000,  87317.906250
     2.033900,      1.200000,      0.000000,      1.053969,    151.162308,      3.574067,      0.000000,  87333.687500
     2.203390,      1.200000,      0.000000,      1.054076,    151.054489,      4.412407,      0.000000,  87346.726562
     2.372880,      1.200000,      0.000000,      1.054121,    150.985382,      5.446726,      0.000000,  87352.898438
     2.542370,      1.200000,      0.000000,      1.054043,    150.997421,      6.717145,      0.000000,  87345.429688
     2.711860,      1.200000,      0.000000,      1.053747,    151.157578,      8.261454,      0.000000,  87313.562500
     2.881360,      1.200000,      0.000000,      1.053079,    151.560165,     10.101585,      0.000000,  87239.773438
     3.050850,      1.200480,      0.000000,      1.051881,    152.353302,     12.213553,      0.000000,  87106.078125
     3.220340,      1.208892,      0.000000,      1.049898,    153.753876,     14.498876,      0.000000,  86883.460938
     3.389830,      1.227252,      0.000000,      1.046757,    155.968842,     16.780750,      0.000000,  86528.992188
     3.559320,      1.254264,      0.000000,      1.042197,    159.104156,     18.822657,      0.000000,  86012.882812
     3.728810,      1.288020,      0.000000,      1.036160,    163.137497,     20.367693,      0.000000,  85329.023438
     3.898310,      1.326138,      0.000000,      1.028795,    167.922348,     21.183470,      0.000000,  84495.179688
     4.067800,      1.365942,      0.000000,      1.020446,    173.206406,     21.097309,      0.000000,  83551.429688
     4.237290,      1.404624,      0.000000,      1.011608,    178.662949,     20.017027,      0.000000,  82555.179688
     4.406780,      1.439454,      0.000000,      1.002866,    183.928360,     17.937269,      0.000000,  81573.492188
     4.576270,      1.467984,      0.000000,      0.994824,    188.639450,     14.934562,      0.000000,  80674.898438
     4.745760,      1.488198,      0.000000,      0.988030,    192.466568,     11.154284,      0.000000,  79921.742188
     4.915250,      1.498674,      0.000000,      0.982932,    195.138168,      6.794424,      0.000000,  79364.242188
     5.084750,      1.498674,      0.000000,      0.979832,    196.456238,      2.090939,      0.000000,  79036.859375
     5.254240,      1.488198,      0.000000,      0.978873,    196.305878,     -2.694193,      0.000000,  78956.351562
     5.423730,      1.467984,      0.000000,      0.980030,    194.664490,     -7.281530,      0.000000,  79121.148438
     5.593220,      1.439454,      0.000000,      0.983112,    191.615326,    -11.383369,      0.000000,  79511.562500
     5.762710,      1.404624,      0.000000,      0.987788,    187.363617,    -14.724444,      0.000000,  80091.265625
     5.932200,      1.365942,      0.000000,      0.993618,    182.239899,    -17.080030,      0.000000,  80810.257812
     6.101700,      1.326138,      0.000000,      1.000101,    176.673584,    -18.322983,      0.000000,  81609.554688
     6.271190,      1.288020,      0.000000,      1.006725,    171.133545,    -18.457226,      0.000000,  82426.742188
     6.440680,      1.254264,      0.000000,      1.013011,    166.052841,    -17.618334,      0.000000,  83202.445312
     6.610170,      1.227252,      0.000000,      1.018561,    161.762985,    -16.041542,      0.000000,  83886.640625
     6.779660,      1.208892,      0.000000,      1.023107,    158.459167,    -14.014115,      0.000000,  84445.554688
     6.949150,      1.200480,      0.000000,      1.026502,    156.183517,    -11.829579,      0.000000,  84862.960938
     7.118640,      1.200000,      0.000000,      1.028638,    154.783234,     -9.733998,      0.000000,  85130.742188
     7.288140,      1.200000,      0.000000,      1.029714,    153.990295,     -7.871725,      0.000000,  85275.507812
     7.457630,      1.200000,      0.000000,      1.030139,    153.586227,     -6.293185,      0.000000,  85344.601562
     7.627120,      1.200000,      0.000000,      1.030152,    153.428070,     -4.998344,      0.000000,  85365.671875
     7.796610,      1.200000,      0.000000,      1.029912,    153.413803,     -3.960835,      0.000000,  85357.054688
     7.966100,      1.200000,      0.000000,      1.029533,    153.471802,     -3.141854,      0.000000,  85331.945312
     8.135590,      1.200000,      0.000000,      1.029091,    153.556839,     -2.500239,      0.000000,  85299.109375
     8.305090,      1.200000,      0.000000,      1.028632,    153.643768,     -1.998818,      0.000000,  85263.843750
     8.474580,      1.200000,      0.000000,      1.028180,    153.720566,     -1.606986,      0.000000,  85229.046875
     8.644070,      1.200000,      0.000000,      1.027748,    153.782761,     -1.300794,      0.000000,  85196.054688
     8.813560,      1.200000,      0.000000,      1.027339,    153.829971,     -1.061942,      0.000000,  85165.375000
     8.983050,      1.200000,      0.000000,      1.026955,    153.863724,     -0.876481,      0.000000,  85137.054688
     9.152540,      1.200000,      0.000000,      1.026593,    153.886307,     -0.733759,      0.000000,  85110.898438
     9.322030,      1.200000,      0.000000,      1.026252,    153.900497,     -0.625651,      0.000000,  85086.617188
     9.491530,      1.200000,      0.000000,      1.025928,    153.909332,     -0.546048,      0.000000,  85063.890625
     9.661020,      1.200000,      0.000000,      1.025621,    153.914871,     -0.490083,      0.000000,  85042.000000
     9.830510,      1.200000,      0.000000,      1.025350,    153.921677,     -0.455459,      0.000000,  85021.460938
    10.000000,      1.200000,      0.000000,      1.025188,    153.928467,     -0.439575,      0.000000,  85008.523438
     0.000000,      1.350000,      0.000000,      1.052879,    152.075653,      0.105388,      0.000000,  87205.992188
     0.169490,      1.350000,      0.000000,      1.052885,    152.071075,      0.188044,      0.000000,  87206.687500
     0.338980,      1.350000,      0.000000,      1.052897,    152.061783,      0.317088,      0.000000,  87208.093750
     0.508470,      1.350000,      0.000000,      1.052915,    152.047775,      0.459398,      0.000000,  87210.195312
     0.677970,      1.350000,      0.000000,      1.052938,    152.029282,      0.619161,      0.000000,  87212.851562
     0.847460,      1.350000,      0.000000,      1.052965,    152.006180,      0.802954,      0.000000,  87216.023438
     1.016950,      1.350000,      0.000000,      1.052997,    151.978668,      1.018343,      0.000000,  87219.734375
     1.186440,      1.350000,      0.000000,      1.053032,    151.947174,      1.274251,      0.000000,  87223.843750
     1.355930,      1.350000,      0.000000,      1.053069,    151.912949,      1.581339,      0.000000,  87228.171875
     1.525420,      1.350000,      0.000000,      1.053103,    151.878387,      1.952411,      0.000000,  87232.359375
     1.694920,      1.350000,      0.000000,      1.053131,    151.847610,      2.402836,      0.000000,  87235.679688
     1.864410,      1.350000,      0.000000,      1.053140,    151.827881,      2.950998,      0.000000,  87237.031250
     2.033900,      1.350000,      0.000000,      1.053115,    151.830826,      3.618636,      0.000000,  87234.539062
     2.203390,      1.350000,      0.000000,      1.053029,    151.875092,      4.430809,      0.000000,  87225.187500
     2.372880,      1.350000,      0.000000,      1.052842,    151.989502,      5.415007,      0.000000,  87204.367188
     2.542370,      1.350000,      0.000000,      1.052492,    152.217255,      6.598516,      0.000000,  87165.039062
     2.711860,      1.350000,      0.000000,      1.051889,    152.620102,      8.002530,      0.000000,  87097.210938
     2.881360,      1.350000,      0.000000,      1.050905,    153.277756,      9.630154,      0.000000,  86986.085938
     3.050850,      1.350440,      0.000000,      1.049412,    154.304901,     11.441669,      0.000000,  86817.210938
     3.220340,      1.358151,      0.000000,      1.047217,    155.861008,     13.340096,      0.000000,  86568.492188
     3.389830,      1.374981,      0.000000,      1.044044,    158.091232,     15.176866,      0.000000,  86208.492188
     3.559320,      1.399742,      0.000000,      1.039716,    161.059387,     16.764536,      0.000000,  85717.054688
     3.728810,      1.430685,      0.000000,      1.034217,    164.730209,     17.904572,      0.000000,  85092.679688
     3.898310,      1.465627,      0.000000,      1.027689,    168.973007,     18.421143,      0.000000,  84352.328125
     4.067800,      1.502113,      0.000000,      1.020427,    173.575836,     18.188274,      0.000000,  83530.085938
     4.237290,      1.537572,      0.000000,      1.012839,    178.271072,     17.145710,      0.000000,  82673.023438
     4.406780,      1.569499,      0.000000,      1.005396,    182.766266,     15.302437,      0.000000,  81834.921875
     4.576270,      1.595652,      0.000000,      0.998571,    186.774261,     12.730401,      0.000000,  81069.898438
     4.745760,      1.614182,      0.000000,      0.992796,    190.038162,      9.551950,      0.000000,  80426.585938
     4.915250,      1.623784,      0.000000,      0.988417,    192.348953,      5.925913,      0.000000,  79944.132812
     5.084750,      1.623784,      0.000000,      0.985672,    193.555603,      2.036459,      0.000000,  79649.804688
     5.254240,      1.614182,      0.000000,      0.984683,    193.571487,     -1.914958,      0.000000,  79557.867188
     5.423730,      1.595652,      0.000000,      0.985448,    192.379700,     -5.715309,      0.000000,  79669.101562
     5.593220,      1.569499,      0.000000,      0.987842,    190.041550,     -9.146498,      0.000000,  79970.460938
     5.762710,      1.537572,      0.000000,      0.991622,    186.705826,    -11.999002,      0.000000,  80435.585938
     5.932200,      1.502113,      0.000000,      0.996449,    182.612366,    -14.096028,      0.000000,  81026.234375
     6.101700,      1.465627,      0.000000,      1.001924,    178.078430,    -15.325163,      0.000000,  81695.609375
     6.271190,      1.430685,      0.000000,      1.007619,    173.462662,    -15.665442,      0.000000,  82392.710938
     6.440680,      1.399742,      0.000000,      1.013128,    169.112686,    -15.195450,      0.000000,  83067.710938
     6.610170,      1.374981,      0.000000,      1.018105,    165.312531,    -14.077475,      0.000000,  83677.484375
     6.779660,      1.358151,      0.000000,      1.022303,    162.247910,    -12.526047,      0.000000,  84191.210938
     6.949150,      1.350440,      0.000000,      1.025578,    159.986938,    -10.775586,      0.000000,  84592.085938
     7.118640,      1.350000,      0.000000,      1.027814,    158.441956,     -9.037490,      0.000000,  84870.367188
     7.288140,      1.350000,      0.000000,      1.029142,    157.424591,     -7.445721,      0.000000,  85043.500000
     7.457630,      1.350000,      0.000000,      1.029866,    156.772507,     -6.055593,      0.000000,  85146.671875
     7.627120,      1.350000,      0.000000,      1.030177,    156.374115,     -4.880543,      0.000000,  85201.781250
     7.796610,      1.350000,      0.000000,      1.030207,    156.145050,     -3.911214,      0.000000,  85224.273438
     7.966100,      1.350000,      0.000000,      1.030060,    156.021652,     -3.125606,      0.000000,  85225.898438
     8.135590,      1.350000,      0.000000,      1.029809,    155.959061,     -2.496374,      0.000000,  85215.132812
     8.305090,      1.350000,      0.000000,      1.029502,    155.928253,     -1.996096,      0.000000,  85197.640625
     8.474580,      1.350000,      0.000000,      1.029171,    155.911835,     -1.600232,      0.000000,  85176.992188
     8.644070,      1.350000,      0.000000,      1.028835,    155.900101,     -1.288225,      0.000000,  85155.234375
     8.813560,      1.350000,      0.000000,      1.028502,    155.888290,     -1.043533,      0.000000,  85133.507812
     8.983050,      1.350000,      0.000000,      1.028177,    155.874466,     -0.853076,      0.000000,  85112.367188
     9.152540,      1.350000,      0.000000,      1.027863,    155.858185,     -0.706623,      0.000000,  85092.046875
     9.322030,      1.350000,      0.000000,      1.027559,    155.839981,     -0.596259,      0.000000,  85072.515625
     9.491530,      1.350000,      0.000000,      1.027266,    155.821167,     -0.516007,      0.000000,  85053.734375
     9.661020,      1.350000,      0.000000,      1.026984,    155.802917,     -0.461090,      0.000000,  85035.398438
     9.830510,      1.350000,      0.000000,      1.026723,    155.786102,     -0.428633,      0.000000,  85017.195312
    10.000000,      1.350000,      0.000000,      1.026559,    155.775665,     -0.414380,      0.000000,  85005.000000
     0.000000,      1.500000,      0.000000,      1.052729,    152.184265,      0.107099,      0.000000,  87188.507812
     0.169490,      1.500000,      0.000000,      1.052731,    152.183365,      0.191079,      0.000000,  87188.820312
     0.338980,      1.500000,      0.000000,      1.052735,    152.181885,      0.322105,      0.000000,  87189.250000
     0.508470,      1.500000,      0.000000,      1.052737,    152.180695,      0.466389,      0.000000,  87189.554688
     0.677970,      1.500000,      0.000000,      1.052737,    152.180435,      0.627999,      0.000000,  87189.578125
     0.847460,      1.500000,      0.000000,      1.052734,    152.181747,      0.813333,      0.000000,  87189.187500
     1.016950,      1.500000,      0.000000,      1.052725,    152.185822,      1.029663,      0.000000,  87188.218750
     1.186440,      1.500000,      0.000000,      1.052709,    152.194412,      1.285447,      0.000000,  87186.414062
     1.355930,      1.500000,      0.000000,      1.052682,    152.210388,      1.590605,      0.000000,  87183.304688
     1.525420,      1.500000,      0.000000,      1.052637,    152.237915,      1.956788,      0.000000,  87178.265625
     1.694920,      1.500000,      0.000000,      1.052567,    152.283508,      2.397614,      0.000000,  87170.242188
     1.864410,      1.500000,      0.000000,      1.052456,    152.356781,      2.928836,      0.000000,  87157.742188
     2.033900,      1.500000,      0.000000,      1.052287,    152.471985,      3.568303,      0.000000,  87138.515625
     2.203390,      1.500000,      0.000000,      1.052030,    152.649765,      4.335421,      0.000000,  87109.226562
     2.372880,      1.500000,      0.000000,      1.051643,    152.919830,      5.249859,      0.000000,  87065.085938
     2.542370,      1.500000,      0.000000,      1.051066,    153.322983,      6.328881,      0.000000,  86999.421875
     2.711860,      1.500000,      0.000000,      1.050222,    153.913879,      7.582200,      0.000000,  86903.273438
     2.881360,      1.500000,      0.000000,      1.049002,    154.758316,      9.001680,      0.000000,  86764.367188
     3.050850,      1.500400,      0.000000,      1.047304,    155.944550,     10.540731,      0.000000,  86571.148438
     3.220340,      1.507410,      0.000000,      1.044983,    157.589127,     12.108709,      0.000000,  86306.937500
     3.389830,      1.522710,      0.000000,      1.041838,    159.792068,     13.581729,      0.000000,  85949.000000
     3.559320,      1.545220,      0.000000,      1.037754,    162.588135,     14.811433,      0.000000,  85484.179688
     3.728810,      1.573350,      0.000000,      1.032740,    165.935394,     15.644802,      0.000000,  84913.875000
     3.898310,      1.605115,      0.000000,      1.026928,    169.718719,     15.949480,      0.000000,  84253.742188
     4.067800,      1.638285,      0.000000,      1.020567,    173.761169,     15.634171,      0.000000,  83532.406250
     4.237290,      1.670520,      0.000000,      1.013990,    177.844116,     14.660302,      0.000000,  82788.203125
     4.406780,      1.699545,      0.000000,      1.007575,    181.731491,     13.043737,      0.000000,  82064.296875
     4.576270,      1.723320,      0.000000,      1.001701,    185.193436,     10.848553,      0.000000,  81403.867188
     4.745760,      1.740165,      0.000000,      0.996712,    188.025024,      8.176113,      0.000000,  80845.765625
     4.915250,      1.748895,      0.000000,      0.992886,    190.059525,      5.153708,      0.000000,  80421.523438
     5.084750,      1.748895,      0.000000,      0.990421,    191.176331,      1.926218,      0.000000,  80153.632812
     5.254240,      1.740165,      0.000000,      0.989423,    191.306061,     -1.349330,      0.000000,  80054.718750
     5.423730,      1.723320,      0.000000,      0.989905,    190.435501,     -4.507501,      0.000000,  80126.843750
     5.593220,      1.699545,      0.000000,      0.991781,    188.613083,     -7.379319,      0.000000,  80361.109375
     5.762710,      1.670520,      0.000000,      0.994868,    185.954239,     -9.802357,      0.000000,  80737.648438
     5.932200,      1.638285,      0.000000,      0.998901,    182.642303,    -11.637458,      0.000000,  81226.617188
     6.101700,      1.605115,      0.000000,      1.003554,    178.919250,    -12.790380,      0.000000,  81790.398438
     6.271190,      1.573350,      0.000000,      1.008474,    175.061981,    -13.231770,      0.000000,  82387.187500
     6.440680,      1.545220,      0.000000,      1.013316,    171.346313,    -13.006083,      0.000000,  82975.335938
     6.610170,      1.522710,      0.000000,      1.017781,    168.007721,    -12.224319,      0.000000,  83517.992188
     6.779660,      1.507410,      0.000000,      1.021644,    165.212540,    -11.044565,      0.000000,  83987.593750
     6.949150,      1.500400,      0.000000,      1.024767,    163.038620,     -9.650876,      0.000000,  84367.703125
     7.118640,      1.500000,      0.000000,      1.027042,    161.442703,     -8.220652,      0.000000,  84648.078125
     7.288140,      1.500000,      0.000000,      1.028546,    160.296967,     -6.874123,      0.000000,  84839.593750
     7.457630,      1.500000,      0.000000,      1.029501,    159.483353,     -5.667243,      0.000000,  84967.789062
     7.627120,      1.500000,      0.000000,      1.030055,    158.915955,     -4.621330,      0.000000,  85049.632812
     7.796610,      1.500000,      0.000000,      1.030319,    158.526489,     -3.737826,      0.000000,  85097.843750
     7.966100,      1.500000,      0.000000,      1.030381,    158.260437,     -3.006054,      0.000000,  85122.609375
     8.135590,      1.500000,      0.000000,      1.030310,    158.076675,     -2.408789,      0.000000,  85131.750000
     8.305090,      1.500000,      0.000000,      1.030155,    157.945877,     -1.926548,      0.000000,  85130.859375
     8.474580,      1.500000,      0.000000,      1.029948,    157.848434,     -1.540405,      0.000000,  85123.835938
     8.644070,      1.500000,      0.000000,      1.029712,    157.771713,     -1.233453,      0.000000,  85113.148438
     8.813560,      1.500000,      0.000000,      1.029462,    157.707916,     -0.991377,      0.000000,  85100.406250
     8.983050,      1.500000,      0.000000,      1.029204,    157.652405,     -0.802438,      0.000000,  85086.578125
     9.152540,      1.500000,      0.000000,      1.028945,    157.602356,     -0.657202,      0.000000,  85072.242188
     9.322030,      1.500000,      0.000000,      1.028687,    157.556580,     -0.548251,      0.000000,  85057.679688
     9.491530,      1.500000,      0.000000,      1.028432,    157.514648,     -0.469931,      0.000000,  85043.046875
     9.661020,      1.500000,      0.000000,      1.028183,    157.476913,     -0.417710,      0.000000,  85028.484375
     9.830510,      1.500000,      0.000000,      1.027941,    157.440948,     -0.388295,      0.000000,  85012.976562
    10.000000,      1.500000,      0.000000,      1.027781,    157.416565,     -0.376019,      0.000000,  85001.890625
     0.000000,      1.650000,      0.000000,      1.052577,    152.293381,      0.106251,      0.000000,  87170.953125
     0.169490,      1.650000,      0.000000,      1.052576,    152.296005,      0.189527,      0.000000,  87170.898438
     0.338980,      1.650000,      0.000000,      1.052572,    152.302246,      0.319354,      0.000000,  87170.351562
     0.508470,      1.650000,      0.000000,      1.052559,    152.313629,      0.462057,      0.000000,  87168.867188
     0.677970,      1.650000,      0.000000,      1.052537,    152.331131,      0.621467,      0.000000,  87166.304688
     0.847460,      1.650000,      0.000000,      1.052503,    152.356094,      0.803663,      0.000000,  87162.445312
     1.016950,      1.650000,      0.000000,      1.052456,    152.390625,      1.015475,      0.000000,  87156.992188
     1.186440,      1.650000,      0.000000,      1.052391,    152.437531,      1.264719,      0.000000,  87149.492188
     1.355930,      1.650000,      0.000000,      1.052302,    152.500931,      1.560397,      0.000000,  87139.320312
     1.525420,      1.650000,      0.000000,      1.052183,    152.586533,      1.912829,      0.000000,  87125.585938
     1.694920,      1.650000,      0.000000,      1.052022,    152.702454,      2.333733,      0.000000,  87107.054688
     1.864410,      1.650000,      0.000000,      1.051803,    152.859848,      2.836217,      0.000000,  87081.914062
     2.033900,      1.650000,      0.000000,      1.051505,    153.074265,      3.434464,      0.000000,  87047.742188
     2.203390,      1.650000,      0.000000,      1.051098,    153.367050,      4.142946,      0.000000,  87001.101562
     2.372880,      1.650000,      0.000000,      1.050542,    153.766739,      4.975034,      0.000000,  86937.335938
     2.542370,      1.650000,      0.000000,      1.049782,    154.310501,      5.940577,      0.000000,  86850.296875
     2.711860,      1.650000,      0.000000,      1.048750,    155.045242,      7.041610,      0.000000,  86732.218750
     2.881360,      1.650000,      0.000000,      1.047357,    156.024460,      8.263715,      0.000000,  86573.023438
     3.050850,      1.650360,      0.000000,      1.045522,    157.315308,      9.558882,      0.000000,  86363.539062
     3.220340,      1.656669,      0.000000,      1.043137,    159.001984,     10.845357,      0.000000,  86091.328125
     3.389830,      1.670439,      0.000000,      1.040059,    161.151779,     12.020821,      0.000000,  85740.250000
     3.559320,      1.690698,      0.000000,      1.036215,    163.779877,     12.968307,      0.000000,  85302.070312
     3.728810,      1.716015,      0.000000,      1.031631,    166.842087,     13.570290,      0.000000,  84779.960938
     3.898310,      1.744604,      0.000000,      1.026425,    170.238312,     13.727577,      0.000000,  84187.937500
     4.067800,      1.774456,      0.000000,      1.020805,    173.821289,     13.374356,      0.000000,  83549.851562
     4.237290,      1.803468,      0.000000,      1.015043,    177.412003,     12.486558,      0.000000,  82896.867188
     4.406780,      1.829591,      0.000000,      1.009444,    180.818497,     11.082524,      0.000000,  82263.882812
     4.576270,      1.850988,      0.000000,      1.004315,    183.853851,      9.217519,      0.000000,  81685.773438
     4.745760,      1.866148,      0.000000,      0.999938,    186.350693,      6.974717,      0.000000,  81194.273438
     4.915250,      1.874005,      0.000000,      0.996542,    188.171860,      4.456191,      0.000000,  80815.617188
     5.084750,      1.874005,      0.000000,      0.994298,    189.217194,      1.776590,      0.000000,  80569.054688
     5.254240,      1.866148,      0.000000,      0.993303,    189.428711,     -0.940643,      0.000000,  80465.968750
     5.423730,      1.850988,      0.000000,      0.993577,    188.794998,     -3.565748,      0.000000,  80509.226562
     5.593220,      1.829591,      0.000000,      0.995058,    187.355698,     -5.966247,      0.000000,  80692.500000
     5.762710,      1.803468,      0.000000,      0.997606,    185.204361,     -8.014646,      0.000000,  81000.367188
     5.932200,      1.774456,      0.000000,      1.001006,    182.487305,     -9.600735,      0.000000,  81408.781250
     6.101700,      1.744604,      0.000000,      1.004990,    179.395462,    -10.646993,      0.000000,  81887.125000
     6.271190,      1.716015,      0.000000,      1.009265,    176.146820,    -11.123053,      0.000000,  82400.812500
     6.440680,      1.690698,      0.000000,      1.013537,    172.961227,    -11.053292,      0.000000,  82915.023438
     6.610170,      1.670439,      0.000000,      1.017547,    170.031631,    -10.513721,      0.000000,  83398.335938
     6.779660,      1.656669,      0.000000,      1.021098,    167.501602,     -9.620232,      0.000000,  83826.500000
     6.949150,      1.650360,      0.000000,      1.024056,    165.449142,     -8.515766,      0.000000,  84183.976562
     7.118640,      1.650000,      0.000000,      1.026324,    163.859894,     -7.346411,      0.000000,  84460.757812
     7.288140,      1.650000,      0.000000,      1.027944,    162.650528,     -6.217013,      0.000000,  84663.117188
     7.457630,      1.650000,      0.000000,      1.029073,    161.737396,     -5.181112,      0.000000,  84809.046875
     7.627120,      1.650000,      0.000000,      1.029824,    161.055603,     -4.264010,      0.000000,  84911.429688
     7.796610,      1.650000,      0.000000,      1.030285,    160.550812,     -3.473843,      0.000000,  84980.460938
     7.966100,      1.650000,      0.000000,      1.030533,    160.177460,     -2.807488,      0.000000,  85024.820312
     8.135590,      1.650000,      0.000000,      1.030627,    159.899017,     -2.254959,      0.000000,  85051.445312
     8.305090,      1.650000,      0.000000,      1.030616,    159.687973,     -1.802920,      0.000000,  85065.625000
     8.474580,      1.650000,      0.000000,      1.030531,    159.524277,     -1.437171,      0.000000,  85071.281250
     8.644070,      1.650000,      0.000000,      1.030398,    159.393875,     -1.144185,      0.000000,  85071.148438
     8.813560,      1.650000,      0.000000,      1.030233,    159.287048,     -0.911943,      0.000000,  85067.132812
     8.983050,      1.650000,      0.000000,      1.030047,    159.197266,     -0.730225,      0.000000,  85060.507812
     9.152540,      1.650000,      0.000000,      1.029848,    159.120041,     -0.590610,      0.000000,  85052.140625
     9.322030,      1.650000,      0.000000,      1.029641,    159.052444,     -0.486352,      0.000000,  85042.585938
     9.491530,      1.650000,      0.000000,      1.029429,    158.992661,     -0.412250,      0.000000,  85032.210938
     9.661020,      1.650000,      0.000000,      1.029218,    158.940140,     -0.364135,      0.000000,  85021.460938
     9.830510,      1.650000,      0.000000,      1.029002,    158.889786,     -0.338454,      0.000000,  85008.929688
    10.000000,      1.650000,      0.000000,      1.028853,    158.855011,     -0.328402,      0.000000,  84999.296875
     0.000000,      1.800000,      0.000000,      1.052429,    152.400421,      0.102925,      0.000000,  87153.718750
     0.169490,      1.800000,      0.000000,      1.052425,    152.406387,      0.183539,      0.000000,  87153.320312
     0.338980,      1.800000,      0.000000,      1.052412,    152.420044,      0.309095,      0.000000,  87151.835938
     0.508470,      1.800000,      0.000000,      1.052385,    152.443375,      0.446793,      0.000000,  87148.679688
     0.677970,      1.800000,      0.000000,      1.052341,    152.477814,      0.600154,      0.000000,  87143.648438
     0.847460,      1.800000,      0.000000,      1.052279,    152.525253,      0.774825,      0.000000,  87136.484375
     1.016950,      1.800000,      0.000000,      1.052195,    152.588470,      0.977072,      0.000000,  87126.773438
     1.186440,      1.800000,      0.000000,      1.052084,    152.671204,      1.213964,      0.000000,  87113.937500
     1.355930,      1.800000,      0.000000,      1.051939,    152.778610,      1.493460,      0.000000,  87097.210938
     1.525420,      1.800000,      0.000000,      1.051751,    152.917435,      1.824473,      0.000000,  87075.507812
     1.694920,      1.800000,      0.000000,      1.051507,    153.096863,      2.216852,      0.000000,  87047.445312
     1.864410,      1.800000,      0.000000,      1.051192,    153.328888,      2.681213,      0.000000,  87011.070312
     2.033900,      1.800000,      0.000000,      1.050781,    153.629532,      3.228478,      0.000000,  86963.851562
     2.203390,      1.800000,      0.000000,      1.050247,    154.019623,      3.869039,      0.000000,  86902.429688
     2.372880,      1.800000,      0.000000,      1.049551,    154.525787,      4.611415,      0.000000,  86822.460938
     2.542370,      1.800000,      0.000000,      1.048645,    155.180817,      5.460184,      0.000000,  86718.367188
     2.711860,      1.800000,      0.000000,      1.047469,    156.024323,      6.412519,      0.000000,  86583.585938
     2.881360,      1.800000,      0.000000,      1.045952,    157.099182,      7.451063,      0.000000,  86409.875000
     3.050850,      1.800320,      0.000000,      1.044031,    158.455841,      8.529733,      0.000000,  86190.046875
     3.220340,      1.805928,      0.000000,      1.041625,    160.153992,      9.576781,      0.000000,  85914.968750
     3.389830,      1.818168,      0.000000,      1.038635,    162.237350,     10.508594,      0.000000,  85573.429688
     3.559320,      1.836176,      0.000000,      1.035018,    164.708328,     11.233472,      0.000000,  85160.679688
     3.728810,      1.858680,      0.000000,      1.030808,    167.523453,     11.661575,      0.000000,  84680.773438
     3.898310,      1.884092,      0.000000,      1.026110,    170.596298,     11.718902,      0.000000,  84146.000000
     4.067800,      1.910628,      0.000000,      1.021097,    173.804337,     11.358263,      0.000000,  83576.171875
     4.237290,      1.936416,      0.000000,      1.015990,    177.000153,     10.565198,      0.000000,  82996.710938
     4.406780,      1.959636,      0.000000,      1.011039,    180.025742,      9.358051,      0.000000,  82436.070312
     4.576270,      1.978656,      0.000000,      1.006497,    182.726425,      7.783445,      0.000000,  81922.906250
     4.745760,      1.992132,      0.000000,      1.002598,    184.962250,      5.909132,      0.000000,  81483.750000
     4.915250,      1.999116,      0.000000,      0.999539,    186.617264,      3.816946,      0.000000,  81140.992188
     5.084750,      1.999116,      0.000000,      0.997470,    187.605667,      1.597938,      0.000000,  80911.640625
     5.254240,      1.992132,      0.000000,      0.996482,    187.877228,     -0.650380,      0.000000,  80806.179688
     5.423730,      1.978656,      0.000000,      0.996599,    187.421585,     -2.825749,      0.000000,  80827.898438
     5.593220,      1.959636,      0.000000,      0.997777,    186.271927,     -4.823831,      0.000000,  80972.203125
     5.762710,      1.936416,      0.000000,      0.999901,    184.506348,     -6.544056,      0.000000,  81226.593750
     5.932200,      1.910628,      0.000000,      1.002796,    182.245377,     -7.898851,      0.000000,  81571.273438
     6.101700,      1.884092,      0.000000,      1.006238,    179.644089,     -8.824951,      0.000000,  81980.757812
     6.271190,      1.858680,      0.000000,      1.009977,    176.878159,     -9.293993,      0.000000,  82426.164062
     6.440680,      1.836176,      0.000000,      1.013766,    174.125092,     -9.318541,      0.000000,  82878.148438
     6.610170,      1.818168,      0.000000,      1.017380,    171.543289,     -8.950867,      0.000000,  83309.960938
     6.779660,      1.805928,      0.000000,      1.020643,    169.254868,     -8.275920,      0.000000,  83700.375000
     6.949150,      1.800320,      0.000000,      1.023435,    167.333069,     -7.403968,      0.000000,  84035.132812
     7.118640,      1.800000,      0.000000,      1.025667,    165.781372,     -6.453573,      0.000000,  84304.835938
     7.288140,      1.800000,      0.000000,      1.027357,    164.548721,     -5.514035,      0.000000,  84512.523438
     7.457630,      1.800000,      0.000000,      1.028614,    163.577881,     -4.634435,      0.000000,  84670.523438
     7.627120,      1.800000,      0.000000,      1.029520,    162.820877,     -3.841245,      0.000000,  84788.304688
